createTime|dependencyTime|accountId|loanId|amount
1670863839763|1664890294337|4772971180082609613|4894849844998317549|4682424.62
1670863840216|1650119354913|4807311127241296830|4846717623980787527|18591868.38
1670864783456|1638852654583|4810125877008406373|4807029652264586854|7626727.17
1670865062275|1668930356258|4812096201845389675|4908079168903717691|25881454.12
1670865612563|1661255447105|4816036851519334420|4883027895976466557|148606.6
1670866147951|1655809925141|4725964858971929244|4865294972443698181|58819527.25
1670866396890|1639932084380|202099033278257604|179862510118113213|77507984.44
1670866864920|1666903363205|4783385754220901535|4901323769462661203|869623.85
1670867069738|1637265562980|4729061083715743908|4805059327427616211|17735645.55
1670867200111|1670394922235|4790704103615378019|4912864243507797746|3686242.24
1670868595349|1666758829754|203506408161806288|289356276058555630|42165.46
1670868949298|1668139179899|78531518502280971|293859875685929689|47568281.52
1670869429472|1670827003099|4813503576728939619|4914271618391350045|51694780.51
1670869941333|1667368624615|4795489178219447338|4903012619322917519|19428207.18
1670870039042|1667014546495|190277084256410760|290200700988690796|850763.95
1670870243981|1639806077058|72620543991356131|201536083324833915|4435771.21
1670870318358|1624409621099|4647433340469645385|4763119555897723370|14180325.99
1670871252999|1669876147396|150026162586784021|299489375220140700|1619861.65
1670871602714|1668645832597|4776067404826418900|4907234743973581516|3318873.05
1670871945647|1661589721289|4816318326496044621|4884153795883308851|15906.79
1670872032719|1659563812445|4812940626775521957|4877679871418967051|16279711.57
1670872688920|1662211027237|4807311127241307720|4886124120720286032|13910427.2
1670872953541|1669389296645|176484810397582579|297800525359874844|27314017.12
1670872978914|1667205012595|4733283208366408611|4902449669369506220|5861696.3
1670873069427|1670847130905|199002808534441527|302585599963959902|10308.31
1670873483603|1654381632193|4809562927054994263|4860791372816327787|42176577.26
1670874088679|1633409070091|4792392953475632740|4782822804267469028|14322369.88
1670874653613|1627930955933|152840912353894418|162974011515474792|2872635.9
1670875352570|1665821280638|4807592602218009382|4897946069742128011|24850894.19
1670875405692|1651409165277|4799992777846832533|4850939748631455174|93174.49
1670875979394|1670800738521|198158383604302250|302304124987244816|493348.76
1670876004177|1627735306378|151433537470341026|162411061562053416|592319.92
1670876052193|1665465669164|4816318326496048612|4896820169835290899|13527466.94
1670876300405|1638637066063|4809562927054995072|4734690583249954400|42103879.65
1670876692232|1653209663762|185773484629039971|245164704714985662|23814511.74
1670877226247|1652382904060|114278840544533388|242631429924589774|36230750.3
1670877604206|1657843875454|131167339147172957|260364353457361246|44253575.77
1670878094415|1670539189086|4799992777846825111|4913145718484505567|11925384.19
1670878243413|1668308231782|4807311127241304822|4906108844066740801|23592471.95
1670878300853|1641805390081|4815755376542623809|4819696026216568978|20409659.93
1670878609168|1666524295741|204632308068654355|288511851128426954|2639245.71
1670879619043|1606286902610|4675580838140708781|4704009810788484266|16752449.79
1670879658921|1668705782294|174233010583901259|295548725546192011|8306569.73
1670879948383|1667480590639|4797178028079724377|4903294094299636219|2688342.46
1670880273725|1639177267917|4811251776915243533|4684025087442026856|1269561.23
1670880884348|1670808729084|4813785051705647214|4914271618391348155|20285052.28
1670881149230|1658482548588|4810407351985125523|4874020696721728184|6077717.88
1670881156143|1667180292531|4794081803335896618|4902449669369497787|2323160.63
1670881164567|1669823223982|4814066526682359293|4910893918670821121|625683.64
1670881354283|1668727699619|4814910951612489909|4907516218950292476|5699514.73
1670881969304|1654818352437|4801400152730380713|4862198747699878240|18766.14
1670882632601|1638438969937|197032483697459803|143833713099145594|994058.73
1670882771710|1669920093975|126945214496511384|299489375220141380|935295.19
1670882964791|1670787236970|201254608348123099|302304124987247094|34514383.13
1670883085411|1670619341568|200410183417988900|301741175033824402|51841834.2
1670883618027|1667663368664|4815473901565903514|4903857044253049256|1755022.89
1670883762177|1663806893108|4803933427520776579|4891472145277786447|1073018.83
1670884533001|1649117574304|4802526052637218677|4843621399236972145|102126.23
1670884832688|1656954653957|173670060630483147|257268128713544652|3569008.61
1670885342228|1669297111848|190558559233121199|297519050383167723|4193722.76
1670885556050|1638664530858|4769312005385370147|4809562927054988220|43008001.87
1670885909860|1642609643300|4797178028079726732|4822510775983679408|1198326.64
1670886396241|1643995222732|179862510118111736|215328357183653445|46085502.51
1670886866770|1639361759620|181832834955085432|200128708441277468|52226699.89
1670886880636|1663603342010|4788733778778400939|4890627720347654361|36527750.06
1670887329925|1670732587999|194217733930354612|302304124987245787|23498426.81
1670887946528|1666390218722|4771282330222329868|4899634919602389001|371557.27
1670888074633|1670732587999|194217733930354612|302304124987245787|56960025.56
1670889073343|1650130581284|195625108813914458|235031605553402929|41294356.96
1670891150094|1659273854789|4811814726868678811|4876553971512124097|16085825.5
1670891324001|1640338778718|4814910951612498654|4683180662511905070|3539379.68
1670891498458|1665749426101|4709076360369286722|4897664594765421620|5157819.66
1670891740188|1668550783019|201536083324830403|294985775592767927|1032883.7
1670891748231|1668345145200|4813222101752229262|4906108844066741210|4884290.24
1670891885059|1670272434263|195343633837203792|300615275126985768|5568915.63
1670892078353|1639817873313|179862510118116349|201536083324834075|7561.73
1670892102220|1666754945454|203787883138517764|289356276058556166|37837591.12
1670892874517|1665967656759|204632308068651141|286823001268161115|923607.24
1670893013984|1646871525458|4751297606875884451|4836303049842498217|4198389.08
1670893028424|1629105594492|154529762214156243|166633186212712091|239593.64
1670893259015|1634806978615|4796896553103015958|4760867756084045646|1275960.39
1670893277536|1652526196080|4759741856177207000|4854598923328692647|11228.97
1670893354969|1640405666515|4755238256549824188|4815192426589193240|27615.63
1670893424645|1667025795145|4805622277381034166|4901886719416076854|30697846.3
1670893699128|1639214149999|4811251776915251686|4761149231060751551|19018635.22
1670893891888|1658285154990|107523441103477159|261771728340914090|30954301.83
1670894510925|1668631723505|203787883138521802|295267250569482338|49292086.75
1670894836917|1670333419783|4779163629570228403|4912582768531079314|56861454.73
1670894929771|1670414949310|4815755376542623225|4912864243507795711|1186048.61
1670895225955|1669771441177|4764245455804568954|4910893918670818583|17343871.78
1670895481957|1668289738830|176766285374298465|294141350662639480|22070858.35
1670895645992|1666535610429|157063037004553378|288511851128426877|2006216.82
1670896113079|1658446197374|4798585402963274475|4874020696721726008|424936.39
1670896472796|1656744655384|141300438308755811|256705178760122238|8010940.76
1670896493056|1663603342010|4788733778778400939|4890627720347654361|13607199.59
1670896510218|1648734413499|4776630354779839917|4842214024353419779|4499094.22
1670896811123|1659153770987|175358910490747492|264586478108021969|9663655.96
1670896822657|1625236561918|4765934305664832669|4722587159251389583|4565898.36
1670896936901|1648334263826|155655662120997635|229402106019187656|12430406.48
1670896941747|1663633817269|4724557484088364189|4890909195324360654|2791752.22
1670897145573|1668197626109|4757490056363518456|4905545894113319332|66184560.19
1670897254850|1654349228948|4799711302870122333|4860509897839617760|31589208.27
1670897692965|1670455145908|4765371355711421961|4912864243507799563|20368707.32
1670897817094|1653866836505|4717802084647317443|4859102522956062004|27103404.01
1670897891958|1669994618011|188588234396141531|299770850196849917|3076278.92
1670897965909|1667984935242|4709920785299410146|4904982944159893482|12489525.24
1670897986482|1662395422623|140456013378622862|275001052246314299|3642999.71
1670898130225|1665875599517|4800274252823542276|4898227544718844836|29684710.58
1670898160300|1669980884261|4796896553103004529|4911456868624239555|19696320.72
1670898161286|1652501793157|4792111478498925274|4854598923328688258|1258269.89
1670898269765|1621335729370|4735816483156801534|4753267931712856686|8412778.87
1670898451327|1649904348900|202943458208387775|234468655599979430|9426852.92
1670898779875|1668588356948|4805059327427614475|4906953268996869687|1387085.67
1670899426424|1665812573338|4740320082784159627|4897946069742126224|1409979.5
1670899466824|1670579405369|4799711302870114783|4913427193461216440|2646010.25
1670899474718|1669932883856|4796896553103009280|4911175393647531786|46703447.37
1670899617441|1668216552709|4817162751426180591|4905827369090031901|46419007.9
1670899643250|1670637221873|200410183417989534|302022650010535424|22168386.29
1670899798267|1644283190702|4797459503056426125|4827858800541174914|15362689.8
1670899927609|1667644526002|4755238256549839093|4903857044253059074|10501545.72
1670900655988|1670760609167|180706935048248960|302304124987249283|7885813.47
1670900748435|1663370771631|4715831759810332783|4890064770394227996|657088.48
1670900755685|1652837612456|4766215780641554133|4855724823235536537|17446099.49
1670900867048|1669124134430|4808155552171433837|4908642118857134875|16512758.88
1670900948341|1623396252224|148055837749809361|106397541196630643|64394.0
1670900965438|1664162393858|4815192426589204233|4892598045184629939|116709.06
1670901102769|1670453299523|142144863238886297|301178225080405029|605553.66
1670901338657|1659335825056|177892185281142962|265149428061443008|85185.62
1670901759713|1669823159165|134263563890990382|299207900243431892|15427287.39
1670902501996|1670167821684|4801400152730384780|4912019818577666894|47821013.6
1670903294651|1668382795726|4633078116657414709|4906390319043455194|7215046.73
1670904224921|1656956101248|148337312726519595|257268128713542019|13440382.65
1670904602244|1633403385558|4742290407621142543|4792392953475635319|588705.82
1670904732176|1648664792250|4815192426589206782|4842214024353424125|4728371.04
1670905426592|1670161654434|4704572760741906893|4912019818577659393|61548511.2
1670906003042|1642767594749|4739757132830741673|4822792250960383123|14515716.15
1670906819292|1640626635046|4816036851519330662|4668262488746233755|14174013.14
1670907035832|1663997609557|10696049115006256|280349076803814209|75629519.38
1670907848210|1667894037419|4812940626775512996|4904701469183184533|3901953.9
1670907869489|1605826649538|4675862313117422973|4702602435904933149|4027307.51
1670908019435|1670062906863|4760023331153903928|4911738343600947437|12625819.01
1670908377150|1638875231918|4639270566145038792|4810125877008404438|16758830.19
1670908936187|1665322064911|4797459503056436553|4896257219881870740|6709716.24
1670909311086|1660662061640|4812096201845382135|4881057571139490074|14565760.7
1670909494478|1669091694386|202099033278252024|296956100429742690|23811253.11
1670910587598|1639977517565|4813785051705645563|4683180662511898615|31325392.15
1670910975428|1662868246667|4772971180082597446|4888375920533965003|8091527.51
1670911184710|1642327462145|204632308068655549|209698857649443955|1493072.59
1670912142140|1651993807441|4816599801472747473|4852910073468421312|3388508.0
1670912198617|1667050455893|188025284442719132|290200700988686889|20204794.31
1670912694691|1665142247300|4784230179151022870|4895694269928441545|1137270.89
1670913143688|1665229711408|205195258022075858|284289726477767193|11883656.54
1670913230096|1652165059458|4794644753289324463|4853473023421847606|59329076.56
1670913296278|1664945965069|146648462866258194|283445301547634513|24102.12
