createTime|dependencyTime|account|loanId|amount
1670188561251|1654794271739|4816881276449470626|4861917272723169987|1317322.65
1670188626634|1645051581513|4706543085578890983|4830392075331574944|30025954.36
1670189060758|1657686235619|4769312005385359450|4871487421931325940|539304.51
1670189072307|1665119487487|4812659151798809387|4895694269928447845|2501498.43
1670189240717|1668856240460|195906583790623092|296111675499614081|538255.14
1670189585454|1668180583844|161285161655211975|293859875685928596|5092879.06
1670190051386|1634597464144|140174538401910740|184647584722192880|20209683.96
1670190448008|1637892400541|4807029652264590335|4740038607807451427|1605134.64
1670191259249|1669163312504|4765934305664828968|4908923593833841598|1908283.84
1670192253889|1649982474023|4791267053568789829|4846436149004077087|335138.45
1670192540172|1639652925507|196469533744045311|200973133371412923|4633876.51
1670192746900|1648053619159|4797740978033148463|4839962224539740373|21977543.76
1670193743194|1658370962853|4805059327427610651|4873739221745009904|1808051.4
1670194488799|1666860213910|4722587159251386603|4901323769462653103|4484162.99
1670194598526|1640608916891|55169095435293728|204069358115228784|3153753.99
1670194683321|1667943673519|201536083324833581|293015450755795334|2187545.57
1670195080192|1641812283426|4807029652264600112|4819696026216573144|30251964.94
1670195475359|1667630132611|4723713059158229083|4903857044253048908|5584735.85
1670195598741|1624296418060|98797716825445472|151152062493625497|13014308.03
1670195650207|1669560207934|4728216658785607855|4910049493740688376|9902310.02
1670196212138|1638972958633|198721333557725278|136515363704669528|13866294.05
1670196241336|1668827774619|4814910951612496564|4907797693927007258|37755638.99
1670196247190|1670191307352|4788733778778392879|4912019818577659298|7487133.43
1670198408282|1660185194544|151152062493626313|267964177828547041|2154291.52
1670199058468|1669898385430|4800555727800244147|4911175393647529638|3607648.42
1670199195574|1653124057153|4790985578592080340|4856569248165661405|343858.6
1670199303912|1659646166984|4797459503056434251|4877961346395676698|19410070.11
1670199762514|1669720622662|109212290963741105|298926425266720688|21024664.35
1670200174112|1667596147343|4729342558692455156|4903575569276346187|40885484.74
1670200259034|1664236052811|4739194182877323845|4892879520161338635|14414558.55
1670200412448|1669359522473|191121509186543002|297800525359878660|15855189.47
1670201133987|1668195779793|4785637554034586685|4905545894113320973|5063561.43
1670201582313|1640592612897|204069358115234302|202099033278256279|13667542.19
1670201748678|1663294400389|183521684815350405|278097276990129829|9979563.98
1670203035477|1644003122615|4759741856177207000|4827014375611048358|495540.87
1670203322815|1664857540468|4767904630501819082|4894849844998318368|3295093.78
1670203505550|1668019154800|4815755376542623276|4904982944159897374|699216.6
1670203658942|1668010034573|4770437905292206412|4904982944159896661|11069877.88
1670203768918|1663608056354|170573835886664669|278941701920264456|7149787.0
1670204702751|1662929053332|4776067404826411973|4888375920533963351|10021184.37
1670204816481|1669399110284|193654783976934277|297800525359875930|130417.28
1670206604714|1646033813451|4688528687069405065|4833488300075389744|163649.42
1670207069507|1635493908202|4786200503987999165|4799148352916687562|1439915.5
1670207116735|1632837387538|4790704103615370835|4660099714421624246|82898378.81
1670207464833|1654081951996|192810359046807694|247979454482092963|24196446.71
1670208265882|1663724475362|19703248369751727|279504651873684971|1483792.84
1670208282758|1669692124752|4796052128172867759|4910612443694104719|35138.24
1670208306333|1652526196080|4759741856177207000|4854598923328692647|72434518.94
1670208308719|1670025616579|177610710304424004|300052325173559341|371034.39
1670208565792|1667224590091|4752704981759435715|4902449669369501139|6150742.34
1670208668823|1653536116184|4788170828824980301|4857976623049218667|9170.99
1670208742446|1667566119121|4815473901565917873|4903575569276347415|384077.83
1670209000618|1644884121994|4702602435904938557|4829829125378151685|18840925.21
1670209326571|1665314878259|4791830003522220876|4896257219881869175|654.71
1670209668924|1666064516442|4729905508645874302|4898790494672263682|1091526.85
1670209760141|1669338065543|4765934305664832293|4909486543787264909|33397573.42
1670209803960|1641876713348|4713579959996647781|4819977501193274820|2272544.78
1670209850354|1667720480192|112871465660978196|292452500802374764|1526257.56
1670210120185|1640318663454|4814910951612494036|4813222101752225272|6367077.7
1670210153076|1638955766123|4810407351985128293|4714142909950077324|52212.29
1670210295306|1652005753302|184366109745483242|241224055041034451|590420.91
1670210330265|1651330344540|140174538401911625|238972255227350016|2278069.32
1670210514898|1646864147380|199847233464567764|224617031415104758|8036.84
1670210745876|1666473678643|4808437027148138884|4899916394579101145|34513378.22
1670211221631|1667047651934|110056715893873015|290200700988690307|35108476.14
1670212598998|1649807127004|149744687610073387|234187180623268530|27998563.9
1670213344848|1668696981539|4713861434973368727|4907234743973584490|19334917.82
1670213581608|1670004775578|4795207703242750247|4911456868624245520|1652640.59
1670214283554|1667172932704|4810688826961828833|4902449669369499921|54950116.41
1670214295816|1625965309456|111464090777420103|156500087051124927|32847438.51
1670214487293|1667493573376|4816318326496050659|4903294094299637237|11016377.49
1670214583522|1625405379969|154811237190864111|36310271995676731|3490890.74
1670214639778|1627151936244|159877786771656367|160440736725076292|10568099.11
1670214867286|1637414632750|193654783976932653|115686215428080447|247912.4
1670215001731|1638380313328|4775504454872991884|4808718502124848437|11502061.14
1670215124266|1647697913470|4730749933576000967|4838836324632890717|54957183.62
1670215790139|1669728379760|4812659151798811245|4910612443694113765|1050552.82
1670216731588|1666446643486|169729410956531966|288230376151715647|12713212.56
1670217423487|1668415313848|147774362773097071|294704300616058519|678509.05
1670218593495|1635486409730|4799148352916689660|4700069161114536821|799161.43
1670219256314|1664858383823|4732157308459551407|4894849844998309515|15557578.05
1670219735763|1664070182229|198721333557724923|280630551780525170|12064742.57
1670219770714|1662367026143|138485688541645665|275001052246312765|29248.25
1670219813755|1641667143759|4719772409484288912|4819414551239857579|3120844.55
1670220048213|1633176355364|179862510118110275|118219490218476176|3397856.4
1670220448963|1654050165167|4756364156456673849|4859665472909481216|15657580.14
1670220960977|1650145647694|4707106035532303431|4846999098957498261|30973793.9
1670221122749|1646072965640|176203335420873385|222083756624709308|31295090.8
1670221486401|1662104978939|157063037004550557|274156627316181758|19566027.99
1670222515563|1669522747362|169166461003111714|298363475313299919|5543893.08
1670224786973|1647233597474|119063915148614568|225742931321950436|16341017.81
1670225619846|1665203599482|199284283511144498|284289726477762589|401989.21
1670226477217|1640064508754|4784511654127733217|4814066526682351118|73532620.86
1670226998421|1665523365177|4814066526682363128|4896820169835290763|15338797.74
1670227203250|1630913268948|4784230179151027467|4706261610602172854|4263159.57
1670227577527|1647896241765|157907461934681338|227994731135633474|182142.36
1670227662270|1641651565814|4807311127241299906|4819133076263145131|45993819.29
1670228450776|1667205635490|4798585402963268309|4902449669369498466|28694359.33
1670228881780|1663452101862|4804496377474195501|4890346245370942358|2826873.55
1670229260742|1658155052504|200410183417990132|261208778387490726|12163950.58
1670229533102|1660014920005|4796896553103015802|4879087246302521074|25580253.2
1670230860392|1670013331252|4796052128172883525|4911456868624246324|5224889.62
1670231453527|1655410050245|4810125877008412727|4864169072536853893|182388.73
1670231824035|1669132592325|4661788564281893517|4908642118857135414|19649671.19
1670231970440|1660178855989|4701195061021385147|4879650196255937709|504613.4
1670232775474|1661052990910|182114309931794585|270778927595651159|11492992.27
1670232819630|1668546707264|4704291285765207837|4906671794020164059|52554359.02
1670233180860|1668419486095|162129586585340929|294704300616058798|99254.56
1670233402678|1660100435113|22799473113570800|267682702851838503|3670601.16
1670233984712|1621462268005|4753549406689562795|4749890231992322610|3395511.05
1670234326444|1650740191010|130885864170462258|237283405367087416|13311833.0
1670234465489|1666684144632|178455135234563757|289074801081848484|8924147.89
1670234908549|1665738196152|4810125877008410008|4897664594765420228|45290748.66
1670234955021|1640061014295|4807311127241299906|4814066526682353322|18685039.87
1670236121655|1667431257780|4785074604081156368|4903294094299630190|1595069.85
1670236149193|1667565849581|185210534675615320|291889550848952594|8465177.03
1670236246576|1647077261435|4766778730594969001|4836865999795918540|485312.18
1670236907018|1664173631981|4761149231060748339|4892598045184623869|1517277.55
1670237814027|1669918076845|197313958674173206|299489375220140112|471128.11
1670238868941|1669994618011|193091834023512026|299770850196849917|1099481.09
1670239264757|1657295329716|197313958674172951|258394028620384189|63025.37
1670239324803|1667295053467|203506408161810954|291045125918822371|1838654.57
1670239375250|1665714269681|204350833091940952|285978576338029423|41503346.68
1670239469215|1654981928842|4807874077194727272|4862761697653300468|21371008.87
1670239531161|1654998731868|199847233464568783|251075679225907091|2879188.74
1670239684304|1649407154044|204350833091943229|232779805739716779|23916699.63
1670239784472|1655006580103|4810407351985127550|4862761697653303208|56308620.61
1670239860763|1661589721289|4816318326496044621|4884153795883308851|6513305.05
1670240219088|1669724434088|4807029652264600384|4910612443694115176|4967027.2
1670240263787|1666525498727|4799992777846831698|4900197869555819481|32131.99
1670240688652|1639424654841|4812096201845388778|4702602435904938266|58788982.23
1670240698112|1667836075844|4806466702311169639|4904419994206474882|854734.91
1670240834699|1665836261969|4762275130967593362|4897946069742127786|16219921.91
1670241074556|1619434800597|4747075482225228661|4740320082784167036|3933044.99
1670241476524|1665749426101|4709076360369286722|4897664594765421620|3184690.78
1670241571036|1669999276899|169447935979815001|299770850196848702|653026.8
1670241597936|1630910540846|4784230179151023291|4773815605012727774|8472330.25
1670241665833|1669538940749|184647584722192955|298363475313297017|8421472.56
1670241787523|1669622409367|4711328160182967197|4910330968717398257|8049882.64
1670242085174|1669928990639|92323792361096631|299489375220138905|6300241.36
1670242102872|1661843286441|119345390125319869|273312202386048076|26485.07
1670242832509|1666390218722|4771282330222329868|4899634919602389001|2605716.39
1670243191063|1650495695461|4754112356642990692|4848124998864345579|18719738.86
1670243279479|1669363835781|4814348001659070306|4909486543787268095|15076.48
1670243427833|1669104497412|4710202260276127149|4908642118857135826|2399333.38
1670244350198|1666826941822|4797178028079711067|4901323769462653450|1848792.35
1670244844428|1649052672920|4754393831619690591|4843339924260257875|9194314.01
1670245057312|1664197882484|4797459503056435373|4892598045184631504|468689.08
1670245912948|1668730539237|84161018036486336|295830200522899562|38612201.03
1670246187434|1656937755888|4789296728731819330|4868954147140932051|6229.92
1670247148639|1669536927509|4651936940097025154|4910049493740691510|20263143.56
1670248074838|1666925465731|4809844402031692608|4901605244439365351|25367357.17
1670249540111|1651491523064|4730186983622591242|4851221223608166726|4823117.83
1670250259686|1639981358004|202099033278258167|138204213564936466|51980.87
