createTime|dependencyTime|fromId|toId|amount
1670135863843|1641223531587|4817725701379591075|0136233888727958881|6251647.224774199
1670137134360|1667587603372|0291889550848950789|4757771531340220371|2240631.2327508847
1670137703451|1651026111759|4803089002590634286|4849813848724606008|3975581.689269497
1670138098521|1669136229881|4908642118857133724|4740601557760870665|1789659.0474005425
1670138446940|1632695314019|0104990166313075455|4790141153661946112|708310.0281739807
1670138678149|1635751681656|0153685337284019941|0188306759419429337|7394382.782695107
1670138851216|1644865534247|0189432659326273513|4829829125378150045|8880051.43702621
1670139463683|1656688174121|4868109722210796042|4824199625843937136|3127890.454630834
1670140273281|1661485210088|0272186302479205284|4861635797746452923|6887055.251726538
1670141134617|1646141656486|4742571882597843310|4833769775052095746|2617422.13175458
1670141258850|1642324386290|4819696026216563988|4821384876076829971|571698.899713482
1670141968606|1635743170699|0188306759419430173|4699224736184402158|3749169.9221360087
1670142562491|1661005158392|4669951338606495432|0270497452618940842|6431419.835200797
1670143505001|1631774475144|4787044928918129119|4734409108273237097|1246528.8578416645
1670143867732|1644700777165|4829266175424726170|0168322036072972807|6233109.708035006
1670143904819|1650069598686|0235031605553398885|0189151184349562310|9931416.015414102
1670146085702|1632502489524|4721461259344543792|0177892185281136410|8110842.338928474
1670146237347|1666806549127|4817162751426168846|0289356276058556419|2793686.709208719
1670146956811|1648608396859|4841932549376704795|4789015253755101579|9515011.014195867
1670147063545|1642939081736|4823355200913804041|4734409108273237097|8433802.804064455
1670147524303|1650141690420|4812096201845375065|0235313080530110259|9125002.68571005
1670147995281|1661005158392|0204632308068648768|0270497452618940842|53663.78381916781
1670148085896|1668459752928|4906390319043446253|4746794007248506082|1654751.9328022632
1670148217629|1637065515736|4763682505851142310|0192528884070088995|876603.7222333689
1670148510433|1666595739305|4761712181014170277|0288793326105133557|8665125.252675058
1670148897933|1666595739305|4687402787162557775|0288793326105133557|2323460.7284681876
1670150303104|1658970455650|4814629476635774437|4875709546581983803|6622630.7840651395
1670150406722|1663347361712|4716676184740464861|4889783295417519533|6864185.265627024
1670150707710|1634255582996|0183521684815348788|0114841790497947840|8155381.648771808
1670150916005|1642237622403|4815755376542615136|0209417382672729497|5097932.162782035
1670151421960|1668751135077|4907516218950291579|4817162751426167599|1902953.5600385894
1670151547907|1651738163409|4821384876076830747|4852065648538288715|656398.9336049602
1670151639775|1637609595996|0194499208907063956|4788733778778390783|268912.77777072345
1670151770206|1650083346258|0185492009652322880|0235031605553398270|9463256.592212299
1670153325369|1656906629671|4838273374679468635|4868954147140931097|1840390.5279563305
1670153538496|1654706543666|4817444226402880994|4861635797746452200|4336199.417321768
1670154640692|1646344593750|0146085512912831967|4834614199982229820|170954.6572582521
1670156216067|1629366825633|4691624911813215110|4779163629570228714|6056035.285053816
1670156483892|1647514915791|4838273374679468562|4824199625843933336|7378008.595855244
1670156624100|1640114946306|4814348001659062858|0198158383604302079|5416992.928165504
1670156686093|1658970455650|4812096201845376718|4875709546581983803|7483665.461493113
1670157230335|1663239954505|4735816483156791502|4889501820440805601|4025581.534139292
1670157574054|1641670794810|0207728532812466079|0057702370225684965|8380331.707606019
1670158170042|1642427606591|0209980332626150429|0203787883138516802|9271311.056130322
1670158935598|1649756868600|4845591724073945669|4798303927986553566|3723637.097754735
1670159535225|1636864570050|4794926228266029078|4803651952544058235|2405743.3496075575
1670159553117|1630047836853|0169729410956527388|0164099911422312478|5826560.7455342915
1670159809931|1643934916885|4826732900634330820|4755519731526534834|2900817.7689694683
1670160168350|1662899842160|0276689902106575352|4816881276449460554|8121706.0623035
1670160741458|1648454565867|4841369599423287417|4825044050774068891|950208.7450076113
1670161354618|1667043689267|0290200700988688038|4804496377474189107|9839229.959152386
1670161378469|1667078006733|4870642997001195245|4901886719416074836|8389507.718615737
1670161780166|1650069598686|0235031605553398885|4794644753289315953|7565217.456306792
1670161788644|1641844716043|4792392953475630948|4819977501193274088|9739626.232905764
1670161894340|1655139753802|4863043172630006714|0196751008720750564|344036.2871409064
1670162049298|1666595739305|4752423506782720065|0288793326105133557|7635644.768540917
1670162534421|1646300682967|4834332725005517160|4768186105478513068|3380460.6597923604
1670163020911|1657143523891|4869798572071060303|4760023331153907869|5462419.480010582
1670163779041|1633280493910|4792111478498920171|4706543085578881251|8670121.972171554
1670164942390|1666806549127|4814629476635772149|0289356276058556419|7355275.495725504
1670165363580|1656478900838|4867546772257375553|4821666351053539620|5636521.503869498
1670165508471|1644069996800|4827014375611043509|4680084437768077990|2271173.347021027
1670165610036|1640026015628|0198439858581014386|4814066526682352857|9078264.997195926
1670165670782|1645678770115|4832362400168543629|4817444226402879269|5202301.7354191635
1670166213650|1649609986915|0233342755693135890|0229402106019186566|351878.42539634806
1670166444238|1661281411605|4745386632364953362|4883027895976462716|5637603.3393536
1670166463897|1632655279425|0144396663052567421|0178173660257846333|681577.911071869
1670166974360|1652295178486|0242349954947875624|4840806649469865070|9118441.656491216
1670168229841|1632597229258|4787889353848261222|4789859678685237448|6201754.339536794
1670170195376|1667375542515|4765934305664827690|0291326600895530273|4735616.581779722
1670170657078|1667733293800|0292452500802372517|4828421750494593835|4809231.5843432555
1670171393099|1648049914532|4763401030874431631|0228276206112342178|6880089.212197616
1670172611910|1655066694705|4751860556829298622|0251357154202617553|5312674.314862311
1670173558973|1654924712885|4813785051705639041|0250794204249196457|250595.8578478129
1670174415599|1658925860937|4824762575797356868|4875428071605273331|878787.6982397136
1670174561189|1657267969900|0258394028620383197|4665166264002413045|6984727.861327167
1670175546784|1656728498147|4735253533203366280|4868391197187507315|2897986.1987487376
1670176050830|1661552368519|0272467777455916071|4790141153661946112|2526301.737145643
1670176519946|1667078006733|4862198747699872904|4901886719416074836|4841684.030893097
1670177069267|1619386246769|4746794007248506243|4703165385858353757|897042.6105351914
1670177996394|1659318074838|4876835446488826994|4816036851519324974|972908.447139138
1670178971674|1665382774465|0284852676431184445|4813222101752219529|2510970.3122372306
1670179868733|1644306126038|4778600679616810975|4827858800541172542|1634417.1307543232
1670180054151|1612188668277|4706824560555590501|4723431584181518354|543312.5966121454
1670180523361|1648323882790|4841088124446573031|4639552041121743007|817182.9153576437
1670181157870|1644941019709|4829829125378147229|4741445982691001572|105546.90251724618
1670181602930|1654924712885|0164099911422313577|0250794204249196457|4275733.27191608
1670181700886|1644427391803|0216735732067206102|0183521684815348834|4727594.48585686
1670182136953|1638785830870|4705417185672039100|0198158383604302219|8978372.755683618
1670182497039|1648442491482|0229683580995897120|0146085512912832103|8137253.030438979
1670182767728|1649300941991|4844184349190393106|0114841790497947840|9516890.939384405
1670182812416|1641027891819|0205476732998780092|4791830003522208508|5254517.493031812
1670184199844|1641027891819|0205476732998780092|4700632111067959358|1538941.02729067
1670184311120|1651730128154|0240379630110901977|4804496377474188918|3384007.300086328
1670184565122|1641943499599|4820258976169986198|4751860556829298526|9567312.066649944
1670185473976|1645109012582|4830392075331571211|0196188058767328561|7317854.632040382
1670185625793|1648320789007|4781978379337335036|4841088124446573668|9129277.972001027
1670185635352|1650141690420|0222928181554841275|0235313080530110259|4515304.161319754
1670185803606|1666555759733|0200128708441277548|0288511851128423465|8179346.56522897
1670186527502|1643166647272|0195343633837195809|4824199625843934015|2384593.7157680453
1670186956143|1646632845574|4835458624912361886|0091479367430963588|3300564.577067364
1670187036122|1647972616379|4839962224539733791|4815192426589193241|776154.9604540874
1670187071739|1651987149768|4757490056363510873|4852910073468423060|9728985.600601869
1670187286904|1661010393323|4882183471046329653|4847562048910918273|6809853.409870693
1670187400408|1643011898968|0211950657463125272|0160722211701784647|4778455.489009077
1670187564796|1669802770995|0299207900243428639|4861635797746452923|4448592.677045172
1670187680085|1668637214496|0295267250569478863|0193654783976931806|8558538.002568752
1670187680404|1638321191424|4808437027148138808|0161285161655206083|9051576.14496591
1670188012087|1657496203532|4870924471977903059|4754393831619693522|8557732.657281602
1670188660645|1646277139768|4834332725005518594|4799992777846817991|4923921.767864311
1670188844664|1631991538567|4787889353848261222|4769312005385358598|8680537.051904079
1670189295659|1661739434740|4884716745836725794|4773252655059308638|3529011.013860305
1670189862995|1644306126038|4774660029942860197|4827858800541172542|9097532.64671079
1670190565186|1660608084135|4799992777846820726|0269371552712099538|3167895.892161592
1670192126176|1653474838720|4857695148072501597|0189714134302983411|2906981.8678492755
1670192129009|1667078006733|0237001930390373787|4901886719416074836|1238625.5488340214
1670192319995|1647512325925|4838273374679467657|0196751008720750564|3338056.5357755753
1670192469538|1640522645888|0123004564822558477|4815473901565904294|1768558.3829396435
1670193813720|1631643204467|4710202260276121189|4786763453941418908|110417.26288069875
1670194922656|1639282715717|4783667229197600299|4811533251891953694|9312322.656163333
1670195264998|1645509010122|4831799450215121278|4732157308459551481|261691.2221569745
1670195331448|1641784743930|4819696026216563889|0192528884070089704|5610025.0234675715
1670195371700|1641580263069|0207447057835754879|4780008054500360394|5357375.741741756
1670195994233|1646171433685|4834051250028809799|4809281452078270119|3545818.236331523
1670196303417|1654501524829|0249386829365641317|4747638432178639145|9671310.280920658
1670196938489|1654898317412|4862480222676585885|4801400152730371736|5758021.300857005
1670198441359|1654898317412|4862480222676585885|4806466702311165066|858075.9840075459
1670198481270|1655261787637|0215609832160363385|4863606122583428446|6956601.823352927
1670199625194|1635004971323|0111745565754131026|4797740978033132420|7316577.7035693405
1670199659741|1666806549127|4810125877008402855|0289356276058556419|6970703.663418781
1670199675765|1651947581421|4852628598491711869|4816881276449460554|2626465.9474863904
1670200752248|1662163114826|4886124120720280110|4875428071605273331|5077585.699672151
1670201986847|1651048829308|4849813848724606534|4787326403894840482|7722561.261766439
1670202074540|1668751135077|4907516218950291579|4858258098025924980|1943181.5109664707
1670202348029|1643934841659|4754675306596402786|4826732900634332633|3416005.801640557
1670203022459|1653608717898|4858258098025924334|0238690780250638158|8400565.01398521
1670203636478|1644211176352|4827577325564462936|4824199625843934015|8008034.225451466
1670203692300|1651026111759|4781978379337336684|4849813848724606008|2708905.378229275
